sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy,site
pixel_8 _BC_Fjort,1998,79.1298203,11.8526281,11,0.548499406605051,0.548499406605051,0.548499406605051,0.60043756297522,0.557762807631461,0.707272409539623,211,BC_Fjort
pixel_8 _BC_Fjort,1999,79.1298203,11.8526281,16,0.553193671009987,0.565085951815647,0.662640928467486,0.662640928467486,0.420544181990574,0.760195905119326,209,BC_Fjort
pixel_8 _BC_Fjort,2000,79.1298203,11.8526281,36,0.553025674002049,0.541964758532609,0.703740092221452,0.703740092221452,0.452378836435001,0.790508895564637,207,BC_Fjort
pixel_8 _BC_Fjort,2001,79.1298203,11.8526281,7,0.377500434705243,0.37808543523299,0.386736293115937,0.491864416486306,0.476479957072018,0.526997180297234,201,BC_Fjort
pixel_8 _BC_Fjort,2002,79.1298203,11.8526281,21,0.574968276993256,0.576818458401171,0.576818458401171,0.615177841585839,0.579533225286312,0.721686334190728,205,BC_Fjort
pixel_8 _BC_Fjort,2005,79.1298203,11.8526281,9,0.527724403120404,0.561212553641812,0.561212553641812,0.638074304798281,0.553452738423937,0.658223203926192,217,BC_Fjort
pixel_8 _BC_Fjort,2006,79.1298203,11.8526281,33,0.549699683496158,0.575950905975201,0.587849925888964,0.588117006308204,0.485375006904558,0.674618729232149,217,BC_Fjort
pixel_8 _BC_Fjort,2007,79.1298203,11.8526281,28,0.533501049850008,0.477235336525131,0.630187215054806,0.630187215054806,0.524081727000315,0.761236832103563,216,BC_Fjort
pixel_8 _BC_Fjort,2009,79.1298203,11.8526281,10,0.413331261051373,0.413331261051373,0.413331261051373,0.48112037933361,0.47166262805444,0.495964351909437,219,BC_Fjort
pixel_8 _BC_Fjort,2010,79.1298203,11.8526281,55,0.544598464398165,0.52640257476971,0.604262713667636,0.609303008291385,0.496393046437789,0.641995761816012,218,BC_Fjort
pixel_8 _BC_Fjort,2011,79.1298203,11.8526281,79,0.561940587926873,0.583144679615251,0.619668476878656,0.619668476878656,0.523402005807097,0.659413601653702,215,BC_Fjort
pixel_8 _BC_Fjort,2013,79.1298203,11.8526281,98,0.602350385749085,0.607591321105362,0.682315927910759,0.682315927910759,0.478578813047309,0.699546040215991,217,BC_Fjort
pixel_8 _BC_Fjort,2014,79.1298203,11.8526281,132,0.55667117134485,0.584594273338589,0.604857642717741,0.604857642717741,0.429185306029977,0.668917734341794,218,BC_Fjort
pixel_8 _BC_Fjort,2015,79.1298203,11.8526281,258,0.53014903040311,0.538560818329362,0.579621713040306,0.579621713040306,0.460670437828772,0.643504038930095,216,BC_Fjort
pixel_8 _BC_Fjort,2016,79.1298203,11.8526281,105,0.560558787361538,0.565060186220217,0.596002853382925,0.599397156414889,0.510101418421053,0.630421203235721,213,BC_Fjort
pixel_8 _BC_Fjort,2017,79.1298203,11.8526281,142,0.54904550581308,0.547510769569631,0.597337537700495,0.597337537700495,0.451024169737141,0.625944877767755,209,BC_Fjort
pixel_8 _BC_Fjort,2018,79.1298203,11.8526281,106,0.593171984898431,0.594730792443555,0.6063609288366,0.613494039739643,0.571250218500927,0.677506566263575,210,BC_Fjort
pixel_8 _BC_Fjort,2019,79.1298203,11.8526281,122,0.57272017951592,0.594290856028929,0.603485922079667,0.603485922079667,0.513737939605411,0.651055688205575,212,BC_Fjort
pixel_8 _BC_Fjort,2020,79.1298203,11.8526281,70,0.574730354555578,0.583492181857828,0.607517459615545,0.607517459615545,0.496843632434658,0.707568403152053,207,BC_Fjort
pixel_8 _BC_Fjort,2021,79.1298203,11.8526281,66,0.573963179764449,0.599634898687903,0.639570995281239,0.639570995281239,0.512046375600149,0.685460828790071,207,BC_Fjort
pixel_8 _BC_Oss,1985,78.929446,12.442763,12,0.428016917340717,0.428016917340717,0.430450855372733,0.435009739527713,0.430188492922764,0.439830986132662,242,BC_Oss
pixel_8 _BC_Oss,1986,78.929446,12.442763,3,0.367007062545699,0.367007062545699,0.367007062545699,0.456048280113243,0.451970224539527,0.458007417108392,235,BC_Oss
pixel_8 _BC_Oss,1987,78.929446,12.442763,16,0.367558078029284,0.367558078029284,0.369099739738226,0.43244310198239,0.407634465836356,0.456099995285379,234,BC_Oss
pixel_8 _BC_Oss,1988,78.929446,12.442763,9,0.365821467481078,0.365821467481078,0.365821467481078,0.445426422375692,0.429016970068516,0.46086402224376,233,BC_Oss
pixel_8 _BC_Oss,1989,78.929446,12.442763,26,0.404773395941912,0.431605098536248,0.458013001283049,0.458013001283049,0.350017356527991,0.482119584226113,231,BC_Oss
pixel_8 _BC_Oss,1990,78.929446,12.442763,16,0.396536700568916,0.337011028009064,0.473069708145869,0.473069708145869,0.410481617274492,0.510384943311024,233,BC_Oss
pixel_8 _BC_Oss,1991,78.929446,12.442763,18,0.305139901842491,0.323609439915429,0.323609439915429,0.364634419416017,0.310361948960734,0.384521555029632,224,BC_Oss
pixel_8 _BC_Oss,1992,78.929446,12.442763,70,0.335723352482435,0.355784566903654,0.379188147133887,0.379188147133887,0.320132577849306,0.427514658713836,228,BC_Oss
pixel_8 _BC_Oss,1993,78.929446,12.442763,13,0.367200456716373,0.367200456716373,0.367200456716373,0.4197734302077,0.398932808685363,0.428112571830576,228,BC_Oss
pixel_8 _BC_Oss,1994,78.929446,12.442763,7,0.264756105332219,0.264756105332219,0.264756105332219,0.322631312253462,0.307549809436701,0.342299451778942,216,BC_Oss
pixel_8 _BC_Oss,1995,78.929446,12.442763,50,0.395467636230187,0.367629630648242,0.449627904274014,0.455530300741026,0.409739340768986,0.506152246670229,229,BC_Oss
pixel_8 _BC_Oss,1996,78.929446,12.442763,7,0.39915371856477,0.39915371856477,0.39915371856477,0.42022288959734,0.414987627555271,0.42633936383494,216,BC_Oss
pixel_8 _BC_Oss,1997,78.929446,12.442763,5,0.350711620724338,0.350711620724338,0.350711620724338,0.434302860367753,0.428390219271824,0.449456996935839,217,BC_Oss
pixel_8 _BC_Oss,1998,78.929446,12.442763,6,0.2666456001345,0.2666456001345,0.293499806183726,0.358456131425148,0.321706564936479,0.394323234734664,218,BC_Oss
pixel_8 _BC_Oss,1999,78.929446,12.442763,4,0.482116434511965,0.482116434511965,0.482116434511965,0.482212730519295,0.482116434511965,0.482316533516631,218,BC_Oss
pixel_8 _BC_Oss,2000,78.929446,12.442763,3,0.364498289805965,0.364498289805965,0.364498289805965,0.377682269774922,0.373685583244222,0.386167792070409,218,BC_Oss
pixel_8 _BC_Oss,2006,78.929446,12.442763,11,0.301756681986701,0.285984889205315,0.364940653292834,0.364940653292834,0.272309073050291,0.423758813844684,249,BC_Oss
pixel_8 _BC_Oss,2007,78.929446,12.442763,4,0.241236032502645,0.241236032502645,0.241236032502645,0.291149049855971,0.279109669330742,0.308486518391892,243,BC_Oss
pixel_8 _BC_Oss,2010,78.929446,12.442763,6,0.220195265348532,0.234356376638856,0.234356376638856,0.270379478425736,0.241990086609191,0.314441859862583,244,BC_Oss
pixel_8 _BC_Oss,2011,78.929446,12.442763,12,0.207493804541889,0.200408166456849,0.231155474282943,0.269402497806882,0.227513354604677,0.293410999667599,247,BC_Oss
pixel_8 _BC_Oss,2013,78.929446,12.442763,52,0.285059515245802,0.275769727861449,0.325743719425157,0.325743719425157,0.289510870164061,0.379652195946963,219,BC_Oss
pixel_8 _BC_Oss,2014,78.929446,12.442763,73,0.358449672977177,0.340107553513554,0.447783708940328,0.447783708940328,0.307769713214262,0.4701734395722,215,BC_Oss
pixel_8 _BC_Oss,2015,78.929446,12.442763,128,0.306367115508412,0.316660956052161,0.324680323690747,0.348752316286378,0.26854366501387,0.40441484571675,216,BC_Oss
pixel_8 _BC_Oss,2016,78.929446,12.442763,82,0.312071671127668,0.322134605286645,0.356680274706497,0.363239847666734,0.276615112894285,0.399679368251948,213,BC_Oss
pixel_8 _BC_Oss,2017,78.929446,12.442763,91,0.319827005514427,0.323896569060234,0.373082344387335,0.373082344387335,0.305295101920393,0.38772932544359,210,BC_Oss
pixel_8 _BC_Oss,2018,78.929446,12.442763,91,0.377313757243352,0.375088015084506,0.448144622627995,0.448144622627995,0.356309874655724,0.473872171636878,208,BC_Oss
pixel_8 _BC_Oss,2019,78.929446,12.442763,127,0.347123443541961,0.344287559418229,0.392404256346294,0.392404256346294,0.327096299817967,0.428438311068752,208,BC_Oss
pixel_8 _BC_Oss,2020,78.929446,12.442763,42,0.312375015804638,0.297867060659274,0.395369444155785,0.395369444155785,0.286296538417307,0.405520798730557,208,BC_Oss
pixel_8 _BC_Oss,2021,78.929446,12.442763,55,0.296441784308534,0.317566271419383,0.349612573446956,0.349612573446956,0.299702532855077,0.378187049754139,208,BC_Oss
pixel_8 _BC_alkhor,2006,78.2059264,13.7828584,2,0.583424149582464,0.583424149582464,0.602209945474846,0.614348709839356,0.581104940155204,0.647592479523508,218,BC_alkhor
pixel_8 _BC_alkhor,2008,78.2059264,13.7828584,3,0.626925293123653,0.626925293123653,0.626925293123653,0.630022470871767,0.627005630263117,0.639849089156147,211,BC_alkhor
pixel_8 _BC_alkhor,2010,78.2059264,13.7828584,10,0.561932297318344,0.561932297318344,0.567826018969033,0.585064200522989,0.567871762297191,0.615814736744842,207,BC_alkhor
pixel_8 _BC_alkhor,2011,78.2059264,13.7828584,22,0.634207321090137,0.634207321090137,0.696527646515972,0.696527646515972,0.581900549176259,0.733361603643911,212,BC_alkhor
pixel_8 _BC_alkhor,2013,78.2059264,13.7828584,4,0.74909764589389,0.74909764589389,0.74909764589389,0.752588105233099,0.750855132240194,0.753678912870801,204,BC_alkhor
pixel_8 _BC_alkhor,2014,78.2059264,13.7828584,55,0.598736098035826,0.599683233163408,0.618525599583788,0.625154076288037,0.584556873524575,0.687192395120068,212,BC_alkhor
pixel_8 _BC_alkhor,2015,78.2059264,13.7828584,33,0.591365183885907,0.599748946034718,0.602534196152087,0.604349814861949,0.589088659010781,0.669452337746083,212,BC_alkhor
pixel_8 _BC_alkhor,2016,78.2059264,13.7828584,76,0.620403875611581,0.620445442483892,0.651271361648687,0.651271361648687,0.554638239116101,0.689302226760045,212,BC_alkhor
pixel_8 _BC_alkhor,2017,78.2059264,13.7828584,26,0.556109227217116,0.546641179711467,0.590792464385104,0.625408133994085,0.557286075897611,0.669265146246885,213,BC_alkhor
pixel_8 _BC_alkhor,2018,78.2059264,13.7828584,74,0.613542738165643,0.630793915747156,0.668627999331274,0.669671522793678,0.532653974040898,0.717767923819664,212,BC_alkhor
pixel_8 _BC_alkhor,2019,78.2059264,13.7828584,104,0.59737842189246,0.591438328766543,0.661768706173443,0.661768706173443,0.533390739356743,0.735103917052545,212,BC_alkhor
pixel_8 _BC_alkhor,2020,78.2059264,13.7828584,78,0.607193470284124,0.604842634901542,0.641092312562785,0.642445412915099,0.596340329940291,0.681021208053443,214,BC_alkhor
pixel_8 _BC_alkhor,2021,78.2059264,13.7828584,24,0.598507238620181,0.605030581930112,0.609059692978066,0.609666767921743,0.602943893521489,0.621442351463661,216,BC_alkhor
pixel_8 _BC_skans,1991,78.52543,16.0541904,4,0.462310215282036,0.462310215282036,0.462810068151034,0.462890319779936,0.462591143017896,0.463727755809884,208,BC_skans
pixel_8 _BC_skans,1992,78.52543,16.0541904,18,0.445303772835353,0.446312794319225,0.451262090522042,0.45773081042317,0.448688159407901,0.507540209343642,208,BC_skans
pixel_8 _BC_skans,1993,78.52543,16.0541904,6,0.465768045660526,0.465768045660526,0.489579222168974,0.489579222168974,0.441956869152078,0.498241526348669,208,BC_skans
pixel_8 _BC_skans,1995,78.52543,16.0541904,2,0.366757179252521,0.366757179252521,0.366757179252521,0.366914071800188,0.366783752719597,0.367044390880779,208,BC_skans
pixel_8 _BC_skans,1996,78.52543,16.0541904,3,0.557374676399469,0.557374676399469,0.557374676399469,0.561610503804588,0.559724716911603,0.580603260506494,208,BC_skans
pixel_8 _BC_skans,1997,78.52543,16.0541904,5,0.399330834562154,0.440957318387248,0.440957318387248,0.498051014200852,0.407374560249576,0.547499280473115,208,BC_skans
pixel_8 _BC_skans,1999,78.52543,16.0541904,3,0.525879420182809,0.525879420182809,0.525879420182809,0.5392748319904,0.535181178953744,0.548074719640259,208,BC_skans
pixel_8 _BC_skans,2000,78.52543,16.0541904,18,0.516892604683339,0.511924600363641,0.579359621528032,0.579359621528032,0.448799322534913,0.580687712343915,208,BC_skans
pixel_8 _BC_skans,2001,78.52543,16.0541904,2,0.414430150574376,0.414430150574376,0.414430150574376,0.503308331017558,0.485644549374874,0.520972112660243,210,BC_skans
pixel_8 _BC_skans,2002,78.52543,16.0541904,3,0.49383565799098,0.480975418809901,0.537117663594009,0.564818051711901,0.46925462682891,0.566776981599078,209,BC_skans
pixel_8 _BC_skans,2006,78.52543,16.0541904,12,0.50964037905904,0.515998861043038,0.544059107050437,0.544059107050437,0.484444826352363,0.546693821660519,216,BC_skans
pixel_8 _BC_skans,2010,78.52543,16.0541904,21,0.45948142076372,0.438608979660201,0.53642350811925,0.53642350811925,0.442967441758155,0.556936781855335,213,BC_skans
pixel_8 _BC_skans,2011,78.52543,16.0541904,26,0.479934885930064,0.479934885930064,0.489939889797963,0.510066099728222,0.482291722426964,0.545384761683358,204,BC_skans
pixel_8 _BC_skans,2013,78.52543,16.0541904,39,0.620513517174917,0.614777967770351,0.652997037149586,0.652997037149586,0.615476958014811,0.661779846727227,204,BC_skans
pixel_8 _BC_skans,2014,78.52543,16.0541904,131,0.52393542442323,0.528481288378016,0.588780250050373,0.588780250050373,0.44151159409672,0.618271443086207,204,BC_skans
pixel_8 _BC_skans,2015,78.52543,16.0541904,60,0.531024594041013,0.536724099635849,0.541156106864484,0.550301569648658,0.529012265464947,0.611021139650327,205,BC_skans
pixel_8 _BC_skans,2016,78.52543,16.0541904,58,0.541293851314856,0.53961584841407,0.593997915211619,0.593997915211619,0.525432454122065,0.632310573725016,200,BC_skans
pixel_8 _BC_skans,2017,78.52543,16.0541904,50,0.49585776475619,0.495974830729798,0.579443976619415,0.579443976619415,0.466898939970016,0.633317741292095,201,BC_skans
pixel_8 _BC_skans,2018,78.52543,16.0541904,81,0.562633651999668,0.574227509303226,0.596177584405406,0.596177584405406,0.540546769733423,0.644632722093243,202,BC_skans
pixel_8 _BC_skans,2019,78.52543,16.0541904,185,0.539689747241985,0.542436564153572,0.599274502489689,0.599274502489689,0.455409890241568,0.684018473092723,203,BC_skans
pixel_8 _BC_skans,2020,78.52543,16.0541904,84,0.539675394802042,0.540371783155216,0.591671577830574,0.591671577830574,0.508555253215641,0.666725691639631,204,BC_skans
pixel_8 _BC_skans,2021,78.52543,16.0541904,78,0.485731712260988,0.478631785534353,0.538676296528347,0.538676296528347,0.449872965304068,0.61649591155144,195,BC_skans
pixel_8 _BC_stu,2006,78.9596914,11.6743148,8,0.659854658430633,0.658767709989014,0.669893890605753,0.669893890605753,0.657563249034427,0.756851652381464,204,BC_stu
pixel_8 _BC_stu,2007,78.9596914,11.6743148,3,0.584223638025722,0.584223638025722,0.584223638025722,0.602907163271978,0.596882064421507,0.603567303784554,204,BC_stu
pixel_8 _BC_stu,2009,78.9596914,11.6743148,5,0.783547177179865,0.783547177179865,0.783547177179865,0.783681654985799,0.783547177179865,0.791356964161626,202,BC_stu
pixel_8 _BC_stu,2010,78.9596914,11.6743148,7,0.673416927822621,0.714260756132218,0.714260756132218,0.724201486813003,0.581934452575312,0.729711661636795,200,BC_stu
pixel_8 _BC_stu,2011,78.9596914,11.6743148,48,0.641316996027687,0.674616453529204,0.714142730542668,0.714142730542668,0.542062909375458,0.859221062353897,196,BC_stu
pixel_8 _BC_stu,2013,78.9596914,11.6743148,24,0.755536963652425,0.755536963652425,0.789956923574737,0.789956923574737,0.721319816424627,0.809300589333569,196,BC_stu
pixel_8 _BC_stu,2014,78.9596914,11.6743148,29,0.655144413708653,0.679737751115456,0.726295504374423,0.734149876269682,0.5706632868329,0.772815986616838,197,BC_stu
pixel_8 _BC_stu,2015,78.9596914,11.6743148,48,0.670921951585106,0.725438880009771,0.72773552943946,0.736869341515064,0.541519132330108,0.782032297012228,196,BC_stu
pixel_8 _BC_stu,2016,78.9596914,11.6743148,99,0.680614374117762,0.724354086741915,0.75909195749596,0.75909195749596,0.543412010324621,0.822114864542289,195,BC_stu
pixel_8 _BC_stu,2017,78.9596914,11.6743148,47,0.67179072399226,0.671912300687016,0.76739073023066,0.767934588480014,0.540949164412449,0.822260047337292,194,BC_stu
pixel_8 _BC_stu,2018,78.9596914,11.6743148,57,0.719331605307476,0.738510454689094,0.767466034419186,0.767466034419186,0.634143596861654,0.864582728647729,193,BC_stu
pixel_8 _BC_stu,2019,78.9596914,11.6743148,112,0.699702887457665,0.725306816327959,0.76036896032198,0.76036896032198,0.557562908020784,0.799258028884606,192,BC_stu
pixel_8 _BC_stu,2020,78.9596914,11.6743148,50,0.649884127997389,0.650143825648614,0.714149756306323,0.714149756306323,0.600852672761876,0.790171951017879,192,BC_stu
pixel_8 _BC_stu,2021,78.9596914,11.6743148,36,0.64198184598419,0.637306040011045,0.726690785700226,0.726690785700226,0.549940366143775,0.735967112622863,191,BC_stu
pixel_8 _REF_bjor,1992,78.2207131,15.3084818,4,0.382793029813607,0.357055167537581,0.433646032415807,0.433646032415807,0.40983781450513,0.468299435977874,203,REF_bjor
pixel_8 _REF_bjor,1993,78.2207131,15.3084818,2,0.464093263641581,0.464093263641581,0.464370914814545,0.464695680209658,0.464348616243453,0.465042744175864,203,REF_bjor
pixel_8 _REF_bjor,1999,78.2207131,15.3084818,2,0.506784999730447,0.506784999730447,0.552969772742741,0.552969772742741,0.467879038942292,0.586870489287637,203,REF_bjor
pixel_8 _REF_bjor,2000,78.2207131,15.3084818,3,0.496481219366234,0.513941675193685,0.519076026336277,0.548977682958546,0.538964141790136,0.562568002070052,203,REF_bjor
pixel_8 _REF_bjor,2002,78.2207131,15.3084818,3,0.523611472692344,0.579707126044119,0.58683843788356,0.595357317116779,0.524518239231623,0.604271456916081,203,REF_bjor
pixel_8 _REF_bjor,2005,78.2207131,15.3084818,2,0.584676543629548,0.584676543629548,0.584676543629548,0.589306241298863,0.584834512330921,0.593777970266804,206,REF_bjor
pixel_8 _REF_bjor,2006,78.2207131,15.3084818,9,0.50836855578465,0.525813731887201,0.543022458422711,0.543022458422711,0.45959502635328,0.567179533783689,203,REF_bjor
pixel_8 _REF_bjor,2010,78.2207131,15.3084818,7,0.380603217017158,0.380603217017158,0.380603217017158,0.480395692294598,0.428248069384225,0.492364773900522,198,REF_bjor
pixel_8 _REF_bjor,2011,78.2207131,15.3084818,51,0.532830327737251,0.553988012044237,0.564943207632894,0.587797562998978,0.533663910029031,0.624261701926394,197,REF_bjor
pixel_8 _REF_bjor,2013,78.2207131,15.3084818,25,0.601319308105845,0.650107952662086,0.650107952662086,0.650383254881304,0.624594750998866,0.674265028023064,197,REF_bjor
pixel_8 _REF_bjor,2014,78.2207131,15.3084818,112,0.56053979863296,0.553626011496549,0.62236899538799,0.62236899538799,0.522059932480976,0.72574905820111,197,REF_bjor
pixel_8 _REF_bjor,2015,78.2207131,15.3084818,56,0.516203923994224,0.544931520020465,0.564653990100516,0.567843925047141,0.430047048543544,0.599194264486051,196,REF_bjor
pixel_8 _REF_bjor,2016,78.2207131,15.3084818,75,0.582437669040021,0.596565356837184,0.600553997201242,0.616079055775276,0.597336566439803,0.661087420933449,196,REF_bjor
pixel_8 _REF_bjor,2017,78.2207131,15.3084818,44,0.483182968102758,0.503524336504435,0.514796193009494,0.567561248852991,0.452451125378489,0.634913468614055,195,REF_bjor
pixel_8 _REF_bjor,2018,78.2207131,15.3084818,99,0.565616029488167,0.568049257000131,0.619496856460666,0.625791251041039,0.471287477504667,0.715676859791265,196,REF_bjor
pixel_8 _REF_bjor,2019,78.2207131,15.3084818,107,0.581253592797225,0.602832615163077,0.661045436718851,0.661045436718851,0.466879266685465,0.745011785462276,196,REF_bjor
pixel_8 _REF_bjor,2020,78.2207131,15.3084818,69,0.575920973608436,0.540414151723716,0.707593194793032,0.707593194793032,0.514193540246002,0.734189045691232,197,REF_bjor
pixel_8 _REF_bjor,2021,78.2207131,15.3084818,38,0.541727671021527,0.546729016919694,0.614458212511873,0.614458212511873,0.470061159982533,0.694136054584459,197,REF_bjor
pixel_8 _REF_fest,2005,78.0934281,13.8866916,2,0.431411451131285,0.431411451131285,0.431411451131285,0.445331118045617,0.442940176095972,0.447722059995262,190,REF_fest
pixel_8 _REF_fest,2006,78.0934281,13.8866916,6,0.453278498673785,0.453278498673785,0.453375516201893,0.467101148060009,0.460291188837168,0.484003484205397,210,REF_fest
pixel_8 _REF_fest,2008,78.0934281,13.8866916,5,0.378912784955556,0.378912784955556,0.378912784955556,0.40261725121704,0.395471849044411,0.41611211576797,227,REF_fest
pixel_8 _REF_fest,2010,78.0934281,13.8866916,21,0.383437121957401,0.359730132122815,0.454439101769692,0.454439101769692,0.340173251269036,0.491700968867802,232,REF_fest
pixel_8 _REF_fest,2011,78.0934281,13.8866916,39,0.391191938047022,0.389409392789374,0.418214379773505,0.418214379773505,0.366006890073859,0.444987480582574,213,REF_fest
pixel_8 _REF_fest,2012,78.0934281,13.8866916,26,0.382797278064866,0.382797278064866,0.407987273945077,0.407987273945077,0.360118755167964,0.434565302289642,213,REF_fest
pixel_8 _REF_fest,2013,78.0934281,13.8866916,26,0.507552321981752,0.507552321981752,0.519099107509995,0.521633931263874,0.500036655742849,0.5432312067849,213,REF_fest
pixel_8 _REF_fest,2014,78.0934281,13.8866916,104,0.430786667948657,0.447135752029317,0.455268498889851,0.46115385894721,0.356714517804225,0.47790004368256,213,REF_fest
pixel_8 _REF_fest,2015,78.0934281,13.8866916,42,0.419507486815525,0.440035373615681,0.446426628590223,0.448455168788612,0.329667387372731,0.482910976103657,218,REF_fest
pixel_8 _REF_fest,2016,78.0934281,13.8866916,77,0.444457230513841,0.448318066949637,0.477353345291995,0.477353345291995,0.422798343713555,0.511171821189437,217,REF_fest
pixel_8 _REF_fest,2017,78.0934281,13.8866916,46,0.454402592358838,0.42795804358395,0.596808382381982,0.596808382381982,0.417313274623932,0.599829567344259,210,REF_fest
pixel_8 _REF_fest,2018,78.0934281,13.8866916,54,0.425756314978678,0.442607895513992,0.490343815711735,0.490343815711735,0.331581245268932,0.513864812838069,209,REF_fest
pixel_8 _REF_fest,2019,78.0934281,13.8866916,125,0.426069842257983,0.427197820355546,0.438572183128249,0.447280154763493,0.371886133702281,0.496221317359044,203,REF_fest
pixel_8 _REF_fest,2020,78.0934281,13.8866916,69,0.43378859273815,0.447264226821753,0.479992306389812,0.479992306389812,0.357083404590577,0.513313338946059,197,REF_fest
pixel_8 _REF_fest,2021,78.0934281,13.8866916,42,0.427050060783704,0.427179562571313,0.451807356374981,0.457658861532019,0.409412655084414,0.473570864085936,190,REF_fest
pixel_8 _REF_tem,2006,78.4041184,16.6932389,11,0.338022677084893,0.339292181273112,0.429864386977398,0.429864386977398,0.276788759937392,0.449827066436175,194,REF_tem
pixel_8 _REF_tem,2010,78.4041184,16.6932389,9,0.298741631841501,0.320232994517417,0.320232994517417,0.33882166437986,0.287394216474479,0.357292353551801,195,REF_tem
pixel_8 _REF_tem,2011,78.4041184,16.6932389,21,0.289923229435233,0.296982249945811,0.30405548319585,0.330881630736943,0.301808822821729,0.369001691339636,196,REF_tem
pixel_8 _REF_tem,2013,78.4041184,16.6932389,35,0.41058790348052,0.403614357806329,0.509367585699092,0.509367585699092,0.30158165216495,0.53248507515824,198,REF_tem
pixel_8 _REF_tem,2014,78.4041184,16.6932389,118,0.374303426108755,0.355809300605535,0.449568481383617,0.449568481383617,0.331700432568268,0.493063145483104,198,REF_tem
pixel_8 _REF_tem,2015,78.4041184,16.6932389,40,0.356408675744806,0.358105581091361,0.361025257323952,0.382782813731341,0.35412862446652,0.434618850783314,199,REF_tem
pixel_8 _REF_tem,2016,78.4041184,16.6932389,66,0.410401082062132,0.429589928149356,0.448393038714611,0.448393038714611,0.356614152518586,0.504255180734369,200,REF_tem
pixel_8 _REF_tem,2017,78.4041184,16.6932389,18,0.34380930704522,0.355884253625042,0.358815157903044,0.424017282762045,0.315832147148962,0.46755059664587,199,REF_tem
pixel_8 _REF_tem,2018,78.4041184,16.6932389,63,0.441518347166668,0.423037122433974,0.599493880770871,0.599493880770871,0.374898720462983,0.634729105310522,201,REF_tem
pixel_8 _REF_tem,2019,78.4041184,16.6932389,83,0.43816916868904,0.384143211522848,0.587921552383149,0.587921552383149,0.366321400095227,0.623601938579751,201,REF_tem
pixel_8 _REF_tem,2020,78.4041184,16.6932389,54,0.42339390441528,0.384742894408182,0.596174811219892,0.596174811219892,0.362171285039529,0.62228318733043,202,REF_tem
pixel_8 _REF_tem,2021,78.4041184,16.6932389,39,0.375991239453554,0.365500641957664,0.440286852009192,0.440286852009192,0.359532260766084,0.516136870915771,203,REF_tem
pixel_9 _BC_Fjort,1985,79.1298348,11.854051,18,0.515956233708882,0.516197364639923,0.546021026375976,0.546021026375976,0.491552495202834,0.562098470189314,224,BC_Fjort
pixel_9 _BC_Fjort,1987,79.1298348,11.854051,8,0.491422954974143,0.491422954974143,0.491422954974143,0.566937374689632,0.560623497382295,0.594177071634841,224,BC_Fjort
pixel_9 _BC_Fjort,1988,79.1298348,11.854051,9,0.418933022494298,0.418933022494298,0.418933022494298,0.499328674461063,0.492499625809372,0.528066775972865,226,BC_Fjort
pixel_9 _BC_Fjort,1989,79.1298348,11.854051,25,0.554191754161641,0.595113289596066,0.595206134850266,0.605124921860135,0.520659544296017,0.621064061300439,227,BC_Fjort
pixel_9 _BC_Fjort,1991,79.1298348,11.854051,24,0.568050655118164,0.568050655118164,0.590153911096344,0.617556280275639,0.574047877401591,0.656377903727171,230,BC_Fjort
pixel_9 _BC_Fjort,1992,79.1298348,11.854051,76,0.512526490884521,0.525357053495031,0.536113438633826,0.540507269804154,0.51902411475141,0.581535000583386,230,BC_Fjort
pixel_9 _BC_Fjort,1994,79.1298348,11.854051,15,0.549840320195467,0.549840320195467,0.549840320195467,0.55412975539473,0.549840320195467,0.562665226287193,232,BC_Fjort
pixel_9 _BC_Fjort,1995,79.1298348,11.854051,61,0.471122725965349,0.515351073350754,0.531322497117341,0.533197040107403,0.429883427358902,0.624484826829321,232,BC_Fjort
pixel_9 _BC_Fjort,1998,79.1298348,11.854051,21,0.553360328136398,0.595814209905538,0.595814209905538,0.59893615002822,0.574264527113232,0.621923095935563,238,BC_Fjort
pixel_9 _BC_Fjort,1999,79.1298348,11.854051,11,0.537864352839142,0.520238176405082,0.520238176405082,0.608061479563886,0.578629660672284,0.740273772376379,238,BC_Fjort
pixel_9 _BC_Fjort,2000,79.1298348,11.854051,23,0.525276316634645,0.524674252697365,0.665100488240528,0.665100488240528,0.40659431131767,0.738833187945617,232,BC_Fjort
pixel_9 _BC_Fjort,2002,79.1298348,11.854051,17,0.534048046126646,0.533844044169957,0.534339477493345,0.595479956937293,0.545548659948322,0.671537629537839,225,BC_Fjort
pixel_9 _BC_Fjort,2005,79.1298348,11.854051,6,0.491120213661985,0.491120213661985,0.491120213661985,0.597845736566731,0.578761552720403,0.615163590038703,225,BC_Fjort
pixel_9 _BC_Fjort,2006,79.1298348,11.854051,30,0.527625627018927,0.534119605902007,0.536348184846931,0.554543003970001,0.512818165255488,0.610080884552019,230,BC_Fjort
pixel_9 _BC_Fjort,2007,79.1298348,11.854051,18,0.512787653752831,0.612229952398389,0.612229952398389,0.617921607748616,0.447617070459833,0.725834420376903,231,BC_Fjort
pixel_9 _BC_Fjort,2009,79.1298348,11.854051,10,0.355171297249684,0.355171297249684,0.355171297249684,0.449381132737812,0.428119202829345,0.465231037048151,234,BC_Fjort
