sample.id,year,latitude,longitude,n.obs,ndvi.gs.avg,ndvi.gs.med,ndvi.gs.q90,ndvi.max,ndvi.max.lwr,ndvi.max.upr,ndvi.max.doy
pixel_2 _PYR_pig,2017,78.6528517,16.3254311,30,0.33869455236817,0.335660122031907,0.373427107756196,0.373427107756196,0.334135988649785,0.405594237214064,211
pixel_2 _PYR_pig,2018,78.6528517,16.3254311,27,0.360276778966302,0.373067327566915,0.373571253623046,0.38550638230261,0.348502190515673,0.418495140282749,212
pixel_2 _PYR_pig,2019,78.6528517,16.3254311,115,0.334627917976147,0.317326464703545,0.387811781453951,0.387811781453951,0.283140449337976,0.423707282552215,211
pixel_2 _PYR_pig,2020,78.6528517,16.3254311,42,0.335686955931704,0.319565182196268,0.378047548479859,0.378047548479859,0.306251223188325,0.403306001426787,213
pixel_2 _PYR_pig,2021,78.6528517,16.3254311,43,0.309031631570191,0.308825552883956,0.380384155486356,0.380384155486356,0.276251291322854,0.400046354582138,214
pixel_3 _PYR_pig,2005,78.6528456,16.3267966,2,0.412724514492837,0.412724514492837,0.412724514492837,0.457706385366801,0.450674725458275,0.464738045275328,230
pixel_3 _PYR_pig,2006,78.6528456,16.3267966,15,0.393531545658366,0.368606654857099,0.455849742495348,0.455849742495348,0.395857379664169,0.516339726497557,230
pixel_3 _PYR_pig,2010,78.6528456,16.3267966,12,0.334374141831434,0.34784522050734,0.34784522050734,0.423546338779607,0.413358819124907,0.4341655531111,222
pixel_3 _PYR_pig,2011,78.6528456,16.3267966,13,0.421874192381248,0.421874192381248,0.421874192381248,0.437634037353883,0.421874192381248,0.441363981351676,219
pixel_3 _PYR_pig,2013,78.6528456,16.3267966,52,0.531925062397691,0.532131882674125,0.548956656321627,0.566072767717328,0.53297899811921,0.62114571692685,219
pixel_3 _PYR_pig,2014,78.6528456,16.3267966,79,0.50712573895812,0.495663018086449,0.55092957308017,0.55092957308017,0.475608882686727,0.582790968681827,219
pixel_3 _PYR_pig,2015,78.6528456,16.3267966,24,0.466767658822465,0.466767658822465,0.469560709487117,0.529021569730289,0.5219925411521,0.548021757751602,218
pixel_3 _PYR_pig,2016,78.6528456,16.3267966,55,0.494287831295479,0.481323963967952,0.562492621194085,0.562492621194085,0.481360747972937,0.585562531554238,217
pixel_3 _PYR_pig,2017,78.6528456,16.3267966,10,0.483913831036522,0.483913831036522,0.483913831036522,0.540027014844144,0.536838647868122,0.558824286623895,216
pixel_3 _PYR_pig,2018,78.6528456,16.3267966,35,0.543029858337259,0.554629687573431,0.563082538561007,0.572336412174353,0.55828746580269,0.6129543613781,215
pixel_3 _PYR_pig,2019,78.6528456,16.3267966,79,0.479016670315367,0.480686273588364,0.54783436647158,0.54783436647158,0.480686273588364,0.566231712981484,211
pixel_3 _PYR_pig,2020,78.6528456,16.3267966,49,0.471221215581157,0.48164152032697,0.533162836134932,0.533162836134932,0.409154517423803,0.536888671538338,211
pixel_3 _PYR_pig,2021,78.6528456,16.3267966,52,0.433517847445612,0.420159616505845,0.502884804806791,0.502884804806791,0.458276732111334,0.550400619256215,212
pixel_4 _PYR_pig,2005,78.6528395,16.3281621,2,0.379399860762033,0.379399860762033,0.379399860762033,0.422681149383648,0.421801315115525,0.423560983651771,233
pixel_4 _PYR_pig,2006,78.6528395,16.3281621,15,0.33846037757336,0.343577142143309,0.363235177606438,0.381163704930942,0.353504893229358,0.419257299138213,234
pixel_4 _PYR_pig,2010,78.6528395,16.3281621,11,0.315120721711377,0.308517151291423,0.326676969946297,0.3917215743876,0.375666421828845,0.441526027647034,224
pixel_4 _PYR_pig,2011,78.6528395,16.3281621,13,0.346516285873005,0.346516285873005,0.346516285873005,0.358554218025315,0.347463943242651,0.365530525945966,215
pixel_4 _PYR_pig,2013,78.6528395,16.3281621,52,0.445068151354879,0.453073703320322,0.468594299197521,0.478628869593957,0.420699440461765,0.539758395565785,215
pixel_4 _PYR_pig,2014,78.6528395,16.3281621,89,0.470897730886234,0.481397560214155,0.543137965918399,0.543137965918399,0.3834886593348,0.564450576043604,215
pixel_4 _PYR_pig,2015,78.6528395,16.3281621,71,0.416263161134095,0.419796932457072,0.513238242071503,0.513238242071503,0.403291353064735,0.575094723230022,213
pixel_4 _PYR_pig,2016,78.6528395,16.3281621,47,0.41910362015187,0.422745591189849,0.484449172206667,0.484449172206667,0.337977249716126,0.502183246065322,212
pixel_4 _PYR_pig,2017,78.6528395,16.3281621,20,0.478690944345513,0.478690944345513,0.480583836790529,0.496592762652014,0.485412127252287,0.508064590402427,210
pixel_4 _PYR_pig,2018,78.6528395,16.3281621,45,0.472388856305365,0.481988575823632,0.547136743301914,0.547136743301914,0.464447173220764,0.555432581513738,209
pixel_4 _PYR_pig,2019,78.6528395,16.3281621,102,0.448674452292943,0.462043962303101,0.546293481128476,0.546293481128476,0.386031012333369,0.55267260339253,208
